referrer,views_total,views_unique
github.com,57,27
Google,18,11
instill.tech,17,6
t.co,6,6
facebook.com,3,3
linkedin.com,3,3
m.facebook.com,3,3
com.linkedin.android,2,1
forms.clickup.com,2,1
lm.facebook.com,1,1
