url_path,views_total,views_unique
/instill-ai/instill-core,920,640
/instill-ai/instill-core/pulls,36,8
/instill-ai/instill-core/tree/main/examples,34,18
/instill-ai/instill-core/tree/main/protocol,20,12
/instill-ai/instill-core/tree/main/examples/streamlit,17,7
/instill-ai/instill-core/tree/main/release-please,16,7
/instill-ai/instill-core/blob/main/Makefile,15,7
/instill-ai/instill-core/tree/main/examples/async/yolov7,13,11
/instill-ai/instill-core/tree/main/examples/streamlit/stomata,13,5
/instill-ai/instill-core/actions,11,2
