url_path,views_total,views_unique
/instill-ai/instill-core,271,151
/instill-ai/instill-core/issues,39,12
/instill-ai/instill-core/actions,28,2
/instill-ai/instill-core/blob/main/schema/ai-tasks.json,25,4
/instill-ai/instill-core/tree/main/charts/core,24,7
/instill-ai/instill-core/issues/1095,21,7
/instill-ai/instill-core/pull/1102,19,2
/instill-ai/instill-core/commits/main,17,3
/instill-ai/instill-core/issues/1094,16,5
/instill-ai/instill-core/blob/main/.github/workflows/sync-version-with-api-docs.yml,16,3
