referrer,views_total,views_unique
github.com,121,61
forms.clickup.com,63,12
Google,57,21
l.facebook.com,27,7
com.google.android.gm,19,15
facebook.com,10,10
t.co,6,4
m.facebook.com,4,2
instill.tech,4,2
Bing,3,1
