url_path,views_total,views_unique
/instill-ai/instill-core,972,617
/instill-ai/instill-core/tree/main/examples/streamlit/yolov7,33,12
/instill-ai/instill-core/tree/main/protocol,31,24
/instill-ai/instill-core/issues,23,9
/instill-ai/instill-core/blob/main/LICENSE,22,17
/instill-ai/instill-core/actions,21,2
/instill-ai/instill-core/tree/main/release-please,18,16
/instill-ai/instill-core/blob/main/docker-compose.yml,15,13
/instill-ai/instill-core/blob/main/protocol/instill-core_protocol.yaml,15,9
/instill-ai/instill-core/pull/145,15,2
