url_path,views_total,views_unique
/instill-ai/instill-core,169,112
/instill-ai/instill-core/actions,64,1
/instill-ai/instill-core/actions/workflows/releases-helm-charts.yml,16,1
/instill-ai/instill-core/issues,15,9
/instill-ai/instill-core/pulls,11,5
/instill-ai/instill-core/pull/1169,8,2
/instill-ai/instill-core/pull/1171,8,2
/instill-ai/instill-core/actions/runs/12862314614,8,1
/instill-ai/instill-core/actions/runs/12372687068,6,1
/instill-ai/instill-core/actions/runs/12862314614/job/35857211048,6,1
