referrer,views_total,views_unique
github.com,264,42
Google,44,14
helm.instill.tech,44,1
instill.tech,10,3
in.search.yahoo.com,7,1
l.facebook.com,3,3
Bing,2,2
forms.clickup.com,2,1
yandex.ru,1,1
cn.bing.com,1,1
