referrer,views_total,views_unique
github.com,120,46
Google,80,17
instill.tech,7,4
com.google.android.gm,5,5
l.facebook.com,4,4
t.co,3,1
news.ycombinator.com,1,1
mail.google.com,1,1
discuss.airbyte.io,1,1
mail.qq.com,1,1
