url_path,views_total,views_unique
/instill-ai/instill-core,247,135
/instill-ai/instill-core/tree/main/.github,70,2
/instill-ai/instill-core/pulls,45,7
/instill-ai/instill-core/tree/main/charts/instill-core,29,7
/instill-ai/instill-core/tree/main/protocol,25,8
/instill-ai/instill-core/blob/main/README.md,24,6
/instill-ai/instill-core/tree/main/.github/workflows,24,1
/instill-ai/instill-core/tree/main/model-hub,23,5
/instill-ai/instill-core/pull/337,23,2
/instill-ai/instill-core/tree/main/examples,22,7
