time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-02 00:00:00+00:00,126.0,28.0,26,6
2025-08-03 00:00:00+00:00,118.0,24.0,62,13
2025-08-04 00:00:00+00:00,306.0,47.0,181,17
2025-08-05 00:00:00+00:00,120.0,24.0,121,13
2025-08-06 00:00:00+00:00,54.0,15.0,48,12
2025-08-07 00:00:00+00:00,148.0,28.0,38,12
2025-08-08 00:00:00+00:00,50.0,11.0,33,14
2025-08-09 00:00:00+00:00,9.0,9.0,33,8
2025-08-10 00:00:00+00:00,22.0,13.0,29,7
2025-08-11 00:00:00+00:00,32.0,7.0,38,10
2025-08-12 00:00:00+00:00,188.0,33.0,117,23
2025-08-13 00:00:00+00:00,9.0,7.0,97,15
2025-08-14 00:00:00+00:00,4.0,4.0,123,14
2025-08-15 00:00:00+00:00,,,46,10
