referrer,views_total,views_unique
github.com,281,49
m.facebook.com,162,138
l.facebook.com,137,69
Google,49,22
lm.facebook.com,43,31
facebook.com,29,21
instill.tech,14,11
forms.clickup.com,12,6
demo.instill.tech,8,2
linkedin.com,7,4
