referrer,views_total,views_unique
github.com,99,45
instill.tech,55,4
Google,22,18
com.google.android.gm,17,17
statics.teams.cdn.office.net,7,3
medium.com,5,1
Bing,2,2
forms.clickup.com,2,2
indiehackers.com,2,1
mail.zoho.com,1,1
