referrer,views_total,views_unique
github.com,92,40
forms.clickup.com,8,7
Google,4,4
mail.google.com,4,3
youtube.com,4,1
instill.tech,2,2
tezign.feishu.cn,2,1
libhunt.com,2,1
medium.com,1,1
awesomeopensource.com,1,1
