referrer,views_total,views_unique
github.com,225,113
com.google.android.gm,113,73
mail.google.com,112,75
Google,61,32
mail.qq.com,34,30
news.ycombinator.com,24,22
intranet.younetco.com,20,1
mail.163.com,12,7
instill.tech,5,3
mails.tsinghua.edu.cn,5,2
