url_path,views_total,views_unique
/instill-ai/instill-core,251,139
/instill-ai/instill-core/actions,100,1
/instill-ai/instill-core/actions/workflows/e2e-test-on-prem.yml,64,1
/instill-ai/instill-core/actions/workflows/e2e-test-demo.yml,35,1
/instill-ai/instill-core/pulls,27,11
/instill-ai/instill-core/tree/main/model-hub,22,5
/instill-ai/instill-core/issues,17,13
/instill-ai/instill-core/blob/main/.github/workflows/e2e-test-demo.yml,16,1
/instill-ai/instill-core/blob/main/.github/workflows/e2e-test-on-prem.yml,16,1
/instill-ai/instill-core/tree/main/protocol,13,6
