referrer,views_total,views_unique
github.com,80,45
Google,64,19
instill.tech,47,7
facebook.com,10,8
com.google.android.gm,8,7
forms.clickup.com,2,2
l.facebook.com,1,1
mail.qq.com,1,1
discuss.airbyte.io,1,1
pkgindex.com,1,1
