referrer,views_total,views_unique
github.com,160,42
Google,104,25
m.facebook.com,15,4
mail.qq.com,11,5
productlane.com,5,1
linkedin.com,4,3
mail.google.com,3,1
facebook.com,2,2
l.facebook.com,2,1
m.sogou.com,2,1
