url_path,views_total,views_unique
/instill-ai/instill-core,217,112
/instill-ai/instill-core/releases/tag/v0.14.0-alpha,26,18
/instill-ai/instill-core/tree/main/.github,26,5
/instill-ai/instill-core/pulls,25,5
/instill-ai/instill-core/actions,25,3
/instill-ai/instill-core/tree/main/examples,23,8
/instill-ai/instill-core/tree/main/model-hub,16,5
/instill-ai/instill-core/tree/main,15,6
/instill-ai/instill-core/tree/main/release-please,13,5
/instill-ai/instill-core/blob/main/.github/CONTRIBUTING.md,13,2
