referrer,views_total,views_unique
github.com,150,43
Google,50,16
forms.clickup.com,22,8
facebook.com,16,16
instill.tech,16,7
m.facebook.com,7,3
Bing,7,1
linkedin.com,5,4
medium.com,3,2
l.facebook.com,2,2
