url_path,views_total,views_unique
/instill-ai/instill-core,570,401
/instill-ai/instill-core/tree/main/charts/instill-core,114,36
/instill-ai/instill-core/tree/main/release-please,61,20
/instill-ai/instill-core/tree/main/charts/instill-core/templates,58,15
/instill-ai/instill-core/releases,29,19
/instill-ai/instill-core/tree/main,24,8
/instill-ai/instill-core/commits/main,22,3
/instill-ai/instill-core/tree/main/charts/instill-core/templates/pipeline-backend,19,9
/instill-ai/instill-core/tree/main/charts/instill-core/templates/controller-instill-core,19,8
/instill-ai/instill-core/tree/main/charts/instill-core/templates/internal,18,9
