referrer,views_total,views_unique
github.com,92,42
Google,73,14
instill.tech,7,4
forms.clickup.com,6,2
com.google.android.gm,5,5
l.facebook.com,3,3
t.co,3,1
news.ycombinator.com,2,2
discuss.airbyte.io,1,1
mail.google.com,1,1
