url_path,views_total,views_unique
/instill-ai/instill-core,143,81
/instill-ai/instill-core/blob/main/charts/core/templates/ray/service.yaml,51,2
/instill-ai/instill-core/tree/main/charts/core,28,7
/instill-ai/instill-core/blob/main/charts/core/values.yaml,26,3
/instill-ai/instill-core/blob/main/charts/core/templates/ray/monitor.yaml,23,1
/instill-ai/instill-core/pulls,15,4
/instill-ai/instill-core/tree/main,13,3
/instill-ai/instill-core/issues,11,6
/instill-ai/instill-core/pull/1203,11,2
/instill-ai/instill-core/pull/1207,10,3
