referrer,views_total,views_unique
github.com,63,36
instill.tech,29,10
l.facebook.com,23,5
Google,21,15
linkedin.com,13,8
m.facebook.com,9,9
com.linkedin.android,7,3
youtube.com,3,1
lm.facebook.com,2,2
mail.qq.com,2,2
