url_path,views_total,views_unique
/instill-ai/instill-core,700,482
/instill-ai/instill-core/tree/main/charts/instill-core,84,25
/instill-ai/instill-core/tree/main/charts/instill-core/templates,41,10
/instill-ai/instill-core/commits,40,4
/instill-ai/instill-core/pulls,30,17
/instill-ai/instill-core/tree/main/release-please,29,11
/instill-ai/instill-core/blob/main/Dockerfile,21,7
/instill-ai/instill-core/releases,19,13
/instill-ai/instill-core/tree/main/charts/instill-core/templates/pipeline-backend,19,9
/instill-ai/instill-core/tree/main/charts/instill-core/templates/internal,16,7
