url_path,views_total,views_unique
/instill-ai/instill-core,494,344
/instill-ai/instill-core/tree/main/charts/instill-core,39,17
/instill-ai/instill-core/tree/main/release-please,36,14
/instill-ai/instill-core/blob/main/LICENSE,11,5
/instill-ai/instill-core/blob/main/docker-compose.build.yml,10,4
/instill-ai/instill-core/blob/main/Makefile,10,4
/instill-ai/instill-core/pulls,9,7
/instill-ai/instill-core/tree/main/charts/instill-core/templates,9,3
/instill-ai/instill-core/tree/main,8,6
/instill-ai/instill-core/blob/main/Dockerfile,8,4
