referrer,views_total,views_unique
github.com,263,43
Google,17,13
forms.clickup.com,5,5
instill.tech,5,4
facebook.com,4,4
DuckDuckGo,1,1
linkedin.com,1,1
awesomeopensource.com,1,1
stackshare.io,1,1
mail.google.com,1,1
