referrer,views_total,views_unique
github.com,187,56
Google,38,23
instill.tech,18,5
m.facebook.com,13,7
facebook.com,11,11
mail.qq.com,9,1
Bing,7,2
l.facebook.com,6,5
linkedin.com,5,4
lm.facebook.com,2,2
