referrer,views_total,views_unique
github.com,244,99
Google,65,27
com.google.android.gm,44,17
instill.tech,20,6
t.co,8,7
indiehackers.com,6,3
forms.clickup.com,4,1
discuss.airbyte.io,2,1
mail.qq.com,1,1
mail.rambler.ru,1,1
