url_path,views_total,views_unique
/instill-ai/instill-core,441,315
/instill-ai/instill-core/tree/main/charts/instill-core,31,8
/instill-ai/instill-core/tree/main/protocol,28,8
/instill-ai/instill-core/tree/main,22,5
/instill-ai/instill-core/tree/main/examples,21,6
/instill-ai/instill-core/tree/main/charts/instill-core/templates,21,5
/instill-ai/instill-core/blob/main/Makefile,19,7
/instill-ai/instill-core/blob/main/docker-compose.yml,17,7
/instill-ai/instill-core/releases/tag/v0.17.1-alpha,17,6
/instill-ai/instill-core/blob/main/LICENSE,15,7
