url_path,views_total,views_unique
/instill-ai/instill-core,224,145
/instill-ai/instill-core/tree/main/examples,15,8
/instill-ai/instill-core/blob/main/Makefile,12,5
/instill-ai/instill-core/pulls,11,7
/instill-ai/instill-core/blob/main/docker-compose.dev.yml,11,5
/instill-ai/instill-core/pull/187,11,1
/instill-ai/instill-core/tree/main/asset/lib,10,7
/instill-ai/instill-core/tree/main/examples/streamlit,10,5
/instill-ai/instill-core/blob/main/docker-compose.yml,10,4
/instill-ai/instill-core/issues,7,5
