referrer,views_total,views_unique
github.com,122,56
forms.clickup.com,100,14
com.google.android.gm,64,9
instill.tech,28,6
l.facebook.com,27,10
Google,20,17
facebook.com,16,16
lm.facebook.com,12,4
m.facebook.com,10,6
pkg.go.dev,7,1
