referrer,views_total,views_unique
github.com,143,61
Google,33,22
instill.tech,20,6
m.facebook.com,13,8
facebook.com,11,11
mail.qq.com,11,1
Bing,7,2
l.facebook.com,5,4
linkedin.com,3,2
t.co,2,2
