referrer,views_total,views_unique
github.com,225,59
Google,76,18
linkedin.com,22,11
instill.tech,21,10
facebook.com,15,14
com.google.android.gm,12,8
m.facebook.com,9,8
l.facebook.com,8,6
mail.qq.com,7,5
libhunt.com,5,4
