url_path,views_total,views_unique
/instill-ai/instill-core,481,332
/instill-ai/instill-core/tree/main/release-please,87,13
/instill-ai/instill-core/pulls,70,17
/instill-ai/instill-core/tree/main/charts/core,66,17
/instill-ai/instill-core/commits/main,57,7
/instill-ai/instill-core/blob/main/charts/core/values.yaml,36,2
/instill-ai/instill-core/tree/main/model-hub,32,13
/instill-ai/instill-core/forks,29,7
/instill-ai/instill-core/blob/main/docker-compose.yml,25,6
/instill-ai/instill-core/tree/main,23,11
