url_path,views_total,views_unique
/instill-ai/instill-core,955,609
/instill-ai/instill-core/pulls,50,17
/instill-ai/instill-core/tree/main/examples,44,27
/instill-ai/instill-core/issues,39,29
/instill-ai/instill-core/actions,29,4
/instill-ai/instill-core/tree/main/protocol,25,21
/instill-ai/instill-core/tree/main/examples/streamlit/yolov7,17,12
/instill-ai/instill-core/tree/main/release-please,16,14
/instill-ai/instill-core/tree/main/examples/async/yolov7,16,13
/instill-ai/instill-core/tree/main/asset/lib,16,11
