referrer,views_total,views_unique
github.com,159,62
Google,71,16
instill.tech,17,8
forms.clickup.com,16,3
linkedin.com,13,6
l.facebook.com,10,6
facebook.com,9,8
com.google.android.gm,7,6
mail.qq.com,6,4
m.facebook.com,4,4
