referrer,views_total,views_unique
github.com,143,58
Google,49,24
forms.clickup.com,27,10
com.google.android.gm,20,18
instill.tech,20,9
facebook.com,6,6
l.facebook.com,5,3
console.instill.tech,5,1
chat.openai.com,5,1
Bing,3,1
