referrer,views_total,views_unique
github.com,152,50
Google,99,25
forms.clickup.com,16,5
instill.tech,15,7
wap.mail.qq.com,8,1
medium.com,5,1
mail.cstnet.cn,4,1
docs.google.com,3,1
mail.qq.com,2,2
m.sogou.com,2,1
