url_path,views_total,views_unique
/instill-ai/instill-core,400,279
/instill-ai/instill-core/tree/main/charts/instill-core,25,7
/instill-ai/instill-core/pulls,25,4
/instill-ai/instill-core/pull/398,21,3
/instill-ai/instill-core/tree/main/charts/instill-core/templates,19,5
/instill-ai/instill-core/tree/main/protocol,18,8
/instill-ai/instill-core/releases,16,13
/instill-ai/instill-core/tree/main/examples,15,6
/instill-ai/instill-core/tree/main/release-please,14,6
/instill-ai/instill-core/pull/403,14,1
