referrer,views_total,views_unique
github.com,88,21
news.ycombinator.com,31,22
m.facebook.com,28,22
l.facebook.com,14,7
lm.facebook.com,13,5
t.co,11,10
facebook.com,5,5
linkedin.com,5,1
Google,3,2
picsee.io,2,2
