referrer,views_total,views_unique
github.com,147,41
Google,30,16
instill.tech,27,5
m.facebook.com,5,3
linkedin.com,5,3
forms.clickup.com,3,3
com.linkedin.android,3,1
hn.algolia.com,1,1
Bing,1,1
cn.bing.com,1,1
