referrer,views_total,views_unique
github.com,285,61
Google,10,8
instill.tech,10,6
Bing,6,4
m.sogou.com,4,2
siemens-logistics.app.blackduck.com,4,1
forms.clickup.com,3,2
mail.qq.com,3,2
t.co,2,2
l.facebook.com,2,2
