referrer,views_total,views_unique
github.com,104,31
Google,17,12
instill.tech,17,5
app.eraser.io,5,1
t.co,4,4
outlook.live.com,3,1
m.facebook.com,2,2
l.facebook.com,2,2
css.viber.com,2,1
m.sogou.com,2,1
