referrer,views_total,views_unique
github.com,73,39
com.google.android.gm,68,34
Google,32,17
mail.google.com,31,25
mail.qq.com,7,6
youtube.com,6,1
blog.instill.tech,6,1
instill.tech,5,2
DuckDuckGo,5,2
intranet.younetco.com,4,2
