referrer,views_total,views_unique
github.com,211,52
facebook.com,129,90
forms.clickup.com,58,7
Google,32,12
l.facebook.com,7,7
demo.instill.tech,7,1
m.facebook.com,6,6
mail.google.com,6,1
linkedin.com,5,3
t.co,4,4
