url_path,views_total,views_unique
/instill-ai/instill-core,364,224
/instill-ai/instill-core/tree/main/charts/core,37,8
/instill-ai/instill-core/tree/main/model-hub,26,11
/instill-ai/instill-core/commits/main,21,2
/instill-ai/instill-core/tree/main/configs,19,7
/instill-ai/instill-core/pulls,18,10
/instill-ai/instill-core/blob/main/Makefile,14,5
/instill-ai/instill-core/blob/main/.github/CONTRIBUTING.md,14,3
/instill-ai/instill-core/blob/main/Dockerfile,11,3
/instill-ai/instill-core/blob/main/model-hub/model_hub_gpu.json,10,5
