referrer,views_total,views_unique
github.com,103,31
instill.tech,22,7
Google,19,13
t.co,6,6
com.linkedin.android,3,2
outlook.live.com,3,1
l.facebook.com,2,2
m.facebook.com,2,2
css.viber.com,2,1
m.sogou.com,2,1
