url_path,views_total,views_unique
/instill-ai/instill-core,373,204
/instill-ai/instill-core/releases/tag/v0.7.0-alpha,48,43
/instill-ai/instill-core/pulls,33,8
/instill-ai/instill-core/actions,31,3
/instill-ai/instill-core/commits/main,17,6
/instill-ai/instill-core/releases/tag/v0.6.0-alpha,15,12
/instill-ai/instill-core/issues,14,11
/instill-ai/instill-core/tree/main/protocol,13,8
/instill-ai/instill-core/tree/main/charts/instill-core,11,5
/instill-ai/instill-core/tree/main/release-please,10,7
