url_path,views_total,views_unique
/instill-ai/instill-core,447,291
/instill-ai/instill-core/releases/tag/v0.19.0-beta,43,6
/instill-ai/instill-core/tree/main/charts/instill-core,33,8
/instill-ai/instill-core/pulls,28,7
/instill-ai/instill-core/tree/main/charts/instill-core/templates,28,6
/instill-ai/instill-core/pull/398,21,4
/instill-ai/instill-core/releases/edit/v0.19.0-beta,21,1
/instill-ai/instill-core/releases,20,12
/instill-ai/instill-core/tree/main/charts/instill-core/templates/internal,15,5
/instill-ai/instill-core/blob/main/Makefile,14,6
