referrer,views_total,views_unique
github.com,159,67
forms.clickup.com,67,11
Google,48,24
com.google.android.gm,30,24
instill.tech,20,9
facebook.com,9,9
l.facebook.com,8,3
console.instill.tech,6,2
chat.openai.com,5,1
Bing,3,1
