referrer,views_total,views_unique
Google,187,78
github.com,74,44
instill.tech,13,7
forms.clickup.com,10,3
Bing,6,4
facebook.com,5,5
t.co,2,2
lm.facebook.com,1,1
product-website-5n5dgjc9d-instill-ai.vercel.app,1,1
l.facebook.com,1,1
