referrer,views_total,views_unique
github.com,114,52
Google,43,17
instill.tech,16,6
forms.clickup.com,11,4
medium.com,7,2
statics.teams.cdn.office.net,7,2
facebook.com,2,2
indiehackers.com,1,1
l.facebook.com,1,1
Bing,1,1
