referrer,views_total,views_unique
github.com,249,68
instill.tech,40,5
Google,23,19
forms.clickup.com,16,4
com.google.android.gm,9,7
Bing,4,2
crowd.mailchimp.com,4,2
mail.zoho.com,2,1
m.facebook.com,2,1
cleansource.shanhai.huawei.com,1,1
