url_path,views_total,views_unique
/instill-ai/instill-core,88,56
/instill-ai/instill-core/issues,24,10
/instill-ai/instill-core/pulls,15,4
/instill-ai/instill-core/commits/main,8,1
/instill-ai/instill-core/actions/workflows/make.yml,5,1
/instill-ai/instill-core/issues/1272,4,3
/instill-ai/instill-core/commit/266ed854aa64cea6a51c3069446192a3e3c1584b,4,1
/instill-ai/instill-core/commit/68f55de3b0900538a40317d67d9af551c17628ad,2,2
/instill-ai/instill-core/issues/1131,2,2
/instill-ai/instill-core/issues/1132,2,2
