url_path,views_total,views_unique
/instill-ai/instill-core,90,57
/instill-ai/instill-core/issues,27,5
/instill-ai/instill-core/actions/workflows/integration-test.yml,5,1
/instill-ai/instill-core/actions,4,2
/instill-ai/instill-core/blob/fe2d0a2068b9b3e58e9e73d6a057e66c29f8d8a2/.pre-commit-config.yaml,4,1
/instill-ai/instill-core/blob/main/docker-compose-nvidia.yml,3,3
/instill-ai/instill-core/commit/7ddee0a546496d15bf8e6d24fc54e1addfaa26ba,3,3
/instill-ai/instill-core/issues/1272,3,3
/instill-ai/instill-core/commit/fe2d0a2068b9b3e58e9e73d6a057e66c29f8d8a2,3,2
/instill-ai/instill-core/releases,3,2
