referrer,views_total,views_unique
github.com,57,31
Google,31,16
app.eraser.io,22,1
instill.tech,7,3
mail.qq.com,4,2
com.google.android.gm,2,2
css.viber.com,2,1
docs.mage.ai,2,1
m.sogou.com,2,1
hn.algolia.com,1,1
