url_path,views_total,views_unique
/instill-ai/instill-core,252,142
/instill-ai/instill-core/releases/tag/v0.9.3-alpha,56,48
/instill-ai/instill-core/tree/main/charts/instill-core,42,10
/instill-ai/instill-core/issues,31,14
/instill-ai/instill-core/tree/main/protocol,22,7
/instill-ai/instill-core/tree/main/model-hub,21,6
/instill-ai/instill-core/issues/274,18,5
/instill-ai/instill-core/blob/main/Dockerfile,17,3
/instill-ai/instill-core/tree/main/.github,14,2
/instill-ai/instill-core/actions,13,3
