referrer,views_total,views_unique
github.com,140,66
Google,68,27
forms.clickup.com,68,11
com.google.android.gm,28,22
instill.tech,15,8
facebook.com,9,9
l.facebook.com,8,3
t.co,6,4
chat.openai.com,5,1
Bing,3,1
