time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-11 00:00:00+00:00,32.0,7.0,38,10
2025-08-12 00:00:00+00:00,188.0,33.0,117,23
2025-08-13 00:00:00+00:00,9.0,7.0,97,15
2025-08-14 00:00:00+00:00,14.0,10.0,123,14
2025-08-15 00:00:00+00:00,19.0,7.0,46,10
2025-08-16 00:00:00+00:00,5.0,4.0,66,14
2025-08-17 00:00:00+00:00,44.0,8.0,12,7
2025-08-18 00:00:00+00:00,22.0,9.0,47,14
2025-08-19 00:00:00+00:00,34.0,19.0,65,10
2025-08-20 00:00:00+00:00,21.0,9.0,3,1
2025-08-21 00:00:00+00:00,19.0,9.0,56,5
2025-08-22 00:00:00+00:00,126.0,24.0,158,42
2025-08-23 00:00:00+00:00,3.0,3.0,9,4
2025-08-24 00:00:00+00:00,,,6,4
