referrer,views_total,views_unique
github.com,123,61
Google,36,21
com.google.android.gm,19,17
instill.tech,6,5
t.co,5,5
producthunt.com,5,3
forms.clickup.com,4,4
indiehackers.com,3,2
youtube.com,3,1
dida365.com,2,1
