referrer,views_total,views_unique
github.com,253,51
facebook.com,95,71
forms.clickup.com,53,7
Google,44,15
l.facebook.com,14,12
linkedin.com,9,5
instill.tech,8,6
demo.instill.tech,7,1
mail.google.com,6,1
m.facebook.com,5,5
