url_path,views_total,views_unique
/instill-ai/instill-core,371,228
/instill-ai/instill-core/issues,76,34
/instill-ai/instill-core/issues/1095,28,12
/instill-ai/instill-core/pull/1102,23,2
/instill-ai/instill-core/blob/main/README.md,22,5
/instill-ai/instill-core/issues/new,21,4
/instill-ai/instill-core/pull/1103,18,5
/instill-ai/instill-core/blob/main/.github/workflows/sync-version-with-api-docs.yml,18,4
/instill-ai/instill-core/tree/main/schema,16,8
/instill-ai/instill-core/tree/main/model-hub,16,7
