url_path,views_total,views_unique
/instill-ai/instill-core,175,134
/instill-ai/instill-core/stargazers,10,3
/instill-ai/instill-core/issues,6,4
/instill-ai/instill-core/pulls,6,3
/instill-ai/instill-core/blob/sarthakgupta/rollout-configuration-draft/charts/core/values.yaml,6,1
/instill-ai/instill-core/issues/1131,6,1
/instill-ai/instill-core/tree/sarthakgupta/rollout-configuration-draft,6,1
/instill-ai/instill-core/tree/main/charts/core,5,4
/instill-ai/instill-core/tags,5,1
/instill-ai/instill-core/tree/main/model-hub,4,4
