url_path,views_total,views_unique
/instill-ai/instill-core,293,169
/instill-ai/instill-core/blob/5b43da416300925f5fad974da87830ffad1eace7/charts/core/templates/artifact-backend/configmap.yaml,42,2
/instill-ai/instill-core/issues/1023,33,3
/instill-ai/instill-core/issues,31,13
/instill-ai/instill-core/tree/main/charts/core,30,6
/instill-ai/instill-core/pulls,21,6
/instill-ai/instill-core/pull/1045,20,3
/instill-ai/instill-core/tree/main,17,4
/instill-ai/instill-core/tree/main/release-please,16,4
/instill-ai/instill-core/stargazers,15,4
